time,h-5,th-5,Sw-5,C-5,Aaw-5,Cs1-5,Cs2-5,Caw1-5,Caw2-5,Ctot-5,h-10,th-10,Sw-10,C-10,Aaw-10,Cs1-10,Cs2-10,Caw1-10,Caw2-10,Ctot-10,h-15,th-15,Sw-15,C-15,Aaw-15,Cs1-15,Cs2-15,Caw1-15,Caw2-15,Ctot-15,h-20,th-20,Sw-20,C-20,Aaw-20,Cs1-20,Cs2-20,Caw1-20,Caw2-20,Ctot-20
  1.239661E-01, -9.622846E+01,  1.084575E-01,  3.021100E-01,  4.429262E-05,  2.181687E+02,  3.763751E-08,  2.148628E-12,  3.254325E-08,  1.081348E-13,  9.858695E-08, -2.999992E+02,  3.002704E-02,  1.021328E-01,  3.277601E-27,  1.092206E+02,  3.636089E-28,  2.748321E-32,  1.205586E-30,  4.702844E-36,  6.013040E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  1.164453E-31,  4.038535E-31,  8.343228E-36,  5.649804E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  1.164453E-31,  4.038535E-31,  8.343228E-36,  5.649804E-28
  1.327236E-01, -9.314616E+01,  1.121050E-01,  3.122702E-01,  6.439906E-05,  2.133696E+02,  5.212401E-08,  3.384869E-12,  4.627529E-08,  1.756754E-13,  1.383062E-07, -2.999960E+02,  3.002704E-02,  1.021328E-01,  5.649113E-26,  1.092206E+02,  4.328362E-27,  1.301426E-31,  2.077889E-29,  3.503102E-35,  7.164487E-27, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  1.246705E-31,  4.038535E-31,  8.932570E-36,  5.649938E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  1.246705E-31,  4.038535E-31,  8.932570E-36,  5.649938E-28
  1.458599E-01, -8.928385E+01,  1.173078E-01,  3.267626E-01,  1.055139E-04,  2.067594E+02,  8.009255E-08,  6.234212E-12,  7.347028E-08,  3.365233E-13,  2.161689E-07, -2.999341E+02,  3.002706E-02,  1.021329E-01,  4.823856E-24,  1.092206E+02,  2.073260E-25,  7.506103E-30,  1.774338E-27,  3.919659E-33,  3.440195E-25, -3.000001E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  1.370081E-31,  4.038535E-31,  9.816567E-36,  5.650139E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  1.370081E-31,  4.038535E-31,  9.816567E-36,  5.650139E-28
  1.655644E-01, -8.460901E+01,  1.247111E-01,  3.473846E-01,  1.975288E-04,  1.977825E+02,  1.382010E-07,  1.360899E-11,  1.315692E-07,  7.685838E-13,  3.810792E-07, -2.965946E+02,  3.002814E-02,  1.021365E-01,  2.166309E-21,  1.092192E+02,  4.208986E-23,  2.253603E-27,  7.968141E-25,  2.620639E-30,  7.031385E-23, -3.000001E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  1.555137E-31,  4.038535E-31,  1.114252E-35,  5.650440E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  1.555137E-31,  4.038535E-31,  1.114252E-35,  5.650440E-28
  1.951210E-01, -7.911206E+01,  1.352922E-01,  3.768585E-01,  4.213765E-04,  1.856040E+02,  2.671627E-07,  3.499332E-11,  2.633857E-07,  2.065960E-12,  7.551273E-07, -2.281128E+02,  3.007054E-02,  1.022807E-01,  1.484240E-17,  1.091664E+02,  9.147646E-20,  7.324493E-24,  5.456707E-21,  2.688178E-26,  1.568513E-19, -3.000001E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  1.832706E-31,  4.038535E-31,  1.313137E-35,  5.650892E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  1.832706E-31,  4.038535E-31,  1.313137E-35,  5.650892E-28
  2.246777E-01, -7.471841E+01,  1.455086E-01,  4.053164E-01,  7.501822E-04,  1.744519E+02,  4.412734E-07,  7.031321E-11,  4.407321E-07,  4.236867E-12,  1.267961E-06, -1.559006E+02,  3.026726E-02,  1.029499E-01,  2.349572E-15,  1.089212E+02,  7.496542E-18,  6.073853E-22,  8.618640E-19,  4.272331E-24,  1.330328E-17, -3.000002E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  2.110261E-31,  4.038535E-31,  1.512012E-35,  5.651343E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  2.110261E-31,  4.038535E-31,  1.512012E-35,  5.651343E-28
  2.542344E-01, -7.104283E+01,  1.554627E-01,  4.330438E-01,  1.198537E-03,  1.640823E+02,  6.633448E-07,  1.234069E-10,  6.622808E-07,  7.499005E-12,  1.928079E-06, -1.172778E+02,  3.072364E-02,  1.045022E-01,  1.033813E-13,  1.083524E+02,  2.016811E-16,  1.675093E-20,  3.772402E-17,  1.900967E-22,  3.737019E-16, -3.000003E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  2.387800E-31,  4.038535E-31,  1.710879E-35,  5.651795E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  2.387800E-31,  4.038535E-31,  1.710879E-35,  5.651795E-28
  2.837910E-01, -6.787529E+01,  1.651930E-01,  4.601477E-01,  1.777134E-03,  1.543254E+02,  9.344783E-07,  1.982007E-10,  9.235973E-07,  1.204821E-11,  2.737898E-06, -9.606723E+01,  3.145384E-02,  1.069859E-01,  2.230482E-12,  1.074424E+02,  2.918822E-15,  2.503873E-19,  8.070712E-16,  4.165635E-21,  5.693702E-15, -3.000003E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  2.665325E-31,  4.038535E-31,  1.909737E-35,  5.652246E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  2.665325E-31,  4.038535E-31,  1.909737E-35,  5.652246E-28
  2.985694E-01, -6.643540E+01,  1.699937E-01,  4.735201E-01,  2.104879E-03,  1.496304E+02,  1.082730E-06,  2.415302E-10,  1.060644E-06,  1.466031E-11,  3.180470E-06, -8.928324E+01,  3.187790E-02,  1.084282E-01,  5.415673E-12,  1.069139E+02,  6.315073E-15,  5.031326E-19,  1.949953E-15,  8.968279E-21,  1.254330E-14, -3.000002E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  2.804084E-31,  4.038535E-31,  2.009164E-35,  5.652472E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  2.804084E-31,  4.038535E-31,  2.009164E-35,  5.652472E-28
  3.133477E-01, -6.507957E+01,  1.747382E-01,  4.867360E-01,  2.468025E-03,  1.450608E+02,  1.243531E-06,  2.912943E-10,  1.205645E-06,  1.762950E-11,  3.660620E-06, -8.373933E+01,  3.234919E-02,  1.100312E-01,  1.450420E-11,  1.063265E+02,  1.487991E-14,  1.098667E-18,  5.193652E-15,  2.176005E-20,  3.021654E-14, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  2.942839E-31,  4.038535E-31,  2.108589E-35,  5.652698E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  2.942839E-31,  4.038535E-31,  2.108589E-35,  5.652698E-28
  3.281261E-01, -6.379838E+01,  1.794251E-01,  4.997913E-01,  2.866883E-03,  1.406175E+02,  1.416639E-06,  3.479856E-10,  1.357584E-06,  2.097284E-11,  4.177434E-06, -7.917690E+01,  3.285662E-02,  1.117572E-01,  4.020627E-11,  1.056941E+02,  3.612737E-14,  2.544585E-18,  1.431140E-14,  5.700856E-20,  7.524686E-14, -2.999996E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896093E+02,  3.468700E-28,  3.081591E-31,  4.038534E-31,  2.208011E-35,  5.652924E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  3.081591E-31,  4.038535E-31,  2.208011E-35,  5.652924E-28
  3.429044E-01, -6.258422E+01,  1.840513E-01,  5.126777E-01,  3.301357E-03,  1.363015E+02,  1.601677E-06,  4.120812E-10,  1.515331E-06,  2.470463E-11,  4.729574E-06, -7.538103E+01,  3.339064E-02,  1.135736E-01,  1.111367E-10,  1.050286E+02,  8.749771E-14,  6.046491E-18,  3.930993E-14,  1.538277E-19,  1.874022E-13, -2.999985E+02,  7.133721E-02,  1.987109E-01,  4.140700E-28,  2.896093E+02,  3.468700E-28,  3.220338E-31,  4.038534E-31,  2.307432E-35,  5.653149E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  3.220338E-31,  4.038535E-31,  2.307432E-35,  5.653149E-28
  3.576827E-01, -6.143081E+01,  1.886132E-01,  5.253850E-01,  3.771110E-03,  1.320984E+02,  1.798212E-06,  4.840411E-10,  1.677559E-06,  2.883592E-11,  5.315347E-06, -7.219295E+01,  3.394184E-02,  1.154484E-01,  3.008227E-10,  1.043416E+02,  2.080803E-13,  1.437445E-17,  1.057074E-13,  4.141818E-19,  4.592745E-13, -2.999952E+02,  7.133725E-02,  1.987110E-01,  4.140700E-28,  2.896091E+02,  3.468700E-28,  3.359082E-31,  4.038531E-31,  2.406849E-35,  5.653375E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  3.359082E-31,  4.038535E-31,  2.406850E-35,  5.653375E-28
  3.724611E-01, -6.033302E+01,  1.931061E-01,  5.379001E-01,  4.275391E-03,  1.280072E+02,  2.005680E-06,  5.643027E-10,  1.842968E-06,  3.337451E-11,  5.932765E-06, -6.950343E+01,  3.449911E-02,  1.173439E-01,  7.914263E-10,  1.036471E+02,  4.827451E-13,  3.369526E-17,  2.762517E-13,  1.094581E-18,  1.100141E-12, -2.999825E+02,  7.133742E-02,  1.987115E-01,  4.140700E-28,  2.896085E+02,  3.468700E-28,  3.497822E-31,  4.038523E-31,  2.506265E-35,  5.653601E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  3.497822E-31,  4.038535E-31,  2.506265E-35,  5.653601E-28
  3.872394E-01, -5.928672E+01,  1.975240E-01,  5.502062E-01,  4.813126E-03,  1.240286E+02,  2.223434E-06,  6.532775E-10,  2.010263E-06,  3.832505E-11,  6.579600E-06, -6.722943E+01,  3.505126E-02,  1.192220E-01,  2.021636E-09,  1.029589E+02,  1.091597E-12,  7.738401E-17,  7.009780E-13,  2.821066E-18,  2.573104E-12, -2.999305E+02,  7.133812E-02,  1.987134E-01,  4.140700E-28,  2.896060E+02,  3.468700E-28,  3.636559E-31,  4.038487E-31,  2.605677E-35,  5.653826E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  3.636559E-31,  4.038535E-31,  2.605679E-35,  5.653827E-28
  4.020177E-01, -5.828881E+01,  2.018591E-01,  5.622817E-01,  5.382850E-03,  1.201785E+02,  2.450718E-06,  7.513466E-10,  2.178406E-06,  4.368962E-11,  7.253567E-06, -6.529953E+01,  3.558960E-02,  1.210531E-01,  5.018124E-09,  1.024226E+02,  2.407530E-12,  1.737400E-16,  1.730911E-12,  7.084239E-18,  5.882222E-12, -2.997168E+02,  7.134098E-02,  1.987214E-01,  4.159038E-28,  2.895954E+02,  3.482062E-28,  3.775827E-31,  4.056225E-31,  2.705525E-35,  5.675811E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  3.775292E-31,  4.038535E-31,  2.705090E-35,  5.654052E-28
  4.094069E-01, -5.780505E+01,  2.040026E-01,  5.682523E-01,  5.677087E-03,  1.182884E+02,  2.566858E-06,  8.027047E-10,  2.261338E-06,  4.647400E-11,  7.597109E-06, -6.443754E+01,  3.585373E-02,  1.219515E-01,  7.271389E-09,  1.022082E+02,  3.324359E-12,  2.402649E-16,  2.502884E-12,  1.016650E-17,  8.249189E-12, -2.995236E+02,  7.134357E-02,  1.987286E-01,  4.197672E-28,  2.895859E+02,  3.510185E-28,  3.846022E-31,  4.093769E-31,  2.755910E-35,  5.721722E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  3.844657E-31,  4.038535E-31,  2.754796E-35,  5.654165E-28
  4.167961E-01, -5.733256E+01,  2.061220E-01,  5.741560E-01,  5.979005E-03,  1.164332E+02,  2.685219E-06,  8.564308E-10,  2.344236E-06,  4.936045E-11,  7.946935E-06, -6.364048E+01,  3.611233E-02,  1.228311E-01,  1.060240E-08,  1.019984E+02,  4.615325E-12,  3.326239E-16,  3.641957E-12,  1.465151E-17,  1.164068E-11, -2.991517E+02,  7.134859E-02,  1.987426E-01,  4.430949E-28,  2.895675E+02,  3.679297E-28,  3.919601E-31,  4.320997E-31,  2.809093E-35,  5.997230E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  3.914022E-31,  4.038535E-31,  2.804500E-35,  5.654278E-28
  4.241852E-01, -5.687116E+01,  2.082160E-01,  5.799889E-01,  6.288586E-03,  1.146002E+02,  2.805781E-06,  9.125689E-10,  2.426788E-06,  5.234853E-11,  8.302715E-06, -6.290292E+01,  3.636477E-02,  1.236897E-01,  1.552960E-08,  1.017935E+02,  6.432951E-12,  4.613561E-16,  5.323753E-12,  2.120762E-17,  1.650363E-11, -2.983996E+02,  7.135880E-02,  1.987710E-01,  6.198959E-28,  2.895299E+02,  4.927537E-28,  4.018159E-31,  6.044351E-31,  2.883499E-35,  8.030128E-28, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  3.983386E-31,  4.038535E-31,  2.854204E-35,  5.654391E-28
  4.315744E-01, -5.642074E+01,  2.102830E-01,  5.857464E-01,  6.605281E-03,  1.128098E+02,  2.928317E-06,  9.711584E-10,  2.509166E-06,  5.543802E-11,  8.664151E-06, -6.222055E+01,  3.661030E-02,  1.245248E-01,  2.281618E-08,  1.015943E+02,  8.990256E-12,  6.412636E-16,  7.806377E-12,  3.082105E-17,  2.347669E-11, -2.968432E+02,  7.138027E-02,  1.988308E-01,  2.255267E-27,  2.894510E+02,  1.515636E-27,  4.321416E-31,  2.198419E-30,  3.154206E-35,  2.469002E-27, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.052748E-31,  4.038535E-31,  2.903908E-35,  5.654504E-28
  4.352690E-01, -5.619893E+01,  2.113090E-01,  5.886043E-01,  6.765788E-03,  1.119241E+02,  2.990127E-06,  1.001071E-09,  2.549952E-06,  5.700787E-11,  8.846246E-06, -6.189651E+01,  3.673112E-02,  1.249358E-01,  2.723527E-08,  1.014962E+02,  1.048734E-11,  7.461967E-16,  9.309339E-12,  3.655321E-17,  2.761510E-11, -2.957534E+02,  7.139557E-02,  1.988735E-01,  4.459611E-27,  2.893948E+02,  2.742843E-27,  4.595838E-31,  4.346355E-30,  3.421819E-35,  4.468019E-27, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.087429E-31,  4.038535E-31,  2.928759E-35,  5.654560E-28
  4.389636E-01, -5.597984E+01,  2.123276E-01,  5.914417E-01,  6.928094E-03,  1.110447E+02,  3.052436E-06,  1.031608E-09,  2.590602E-06,  5.860275E-11,  9.029679E-06, -6.158511E+01,  3.684991E-02,  1.253398E-01,  3.255685E-08,  1.013998E+02,  1.224897E-11,  8.687561E-16,  1.111775E-11,  4.339888E-17,  3.252975E-11, -2.942278E+02,  7.141738E-02,  1.989342E-01,  1.054653E-26,  2.893147E+02,  5.799868E-27,  5.176148E-31,  1.027585E-29,  4.054547E-35,  9.448256E-27, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.122110E-31,  4.038535E-31,  2.953611E-35,  5.654617E-28
  4.426582E-01, -5.576346E+01,  2.133386E-01,  5.942579E-01,  7.092168E-03,  1.101719E+02,  3.115232E-06,  1.062772E-09,  2.631103E-06,  6.022255E-11,  9.214407E-06, -6.128609E+01,  3.696650E-02,  1.257364E-01,  3.896767E-08,  1.013052E+02,  1.432233E-11,  1.012061E-15,  1.329455E-11,  5.158489E-17,  3.836861E-11, -2.921195E+02,  7.144826E-02,  1.990202E-01,  2.800954E-26,  2.892012E+02,  1.356653E-26,  6.533595E-31,  2.727994E-29,  5.734316E-35,  2.210309E-26, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.156791E-31,  4.038535E-31,  2.978462E-35,  5.654673E-28
  4.463527E-01, -5.554980E+01,  2.143418E-01,  5.970523E-01,  7.257974E-03,  1.093059E+02,  3.178499E-06,  1.094569E-09,  2.671443E-06,  6.186719E-11,  9.400390E-06, -6.099926E+01,  3.708073E-02,  1.261249E-01,  4.669274E-08,  1.012125E+02,  1.676284E-11,  1.179785E-15,  1.591552E-11,  6.138476E-17,  4.530762E-11, -2.892653E+02,  7.149152E-02,  1.991407E-01,  7.892777E-26,  2.890422E+02,  3.341201E-26,  9.876790E-31,  7.682961E-29,  1.046515E-34,  5.444542E-26, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.191471E-31,  4.038535E-31,  3.003313E-35,  5.654729E-28
  4.500473E-01, -5.533885E+01,  2.153368E-01,  5.998240E-01,  7.425282E-03,  1.084565E+02,  3.242148E-06,  1.127003E-09,  2.711778E-06,  6.353665E-11,  9.587588E-06, -6.072455E+01,  3.719239E-02,  1.265047E-01,  5.600311E-08,  1.011219E+02,  1.963565E-11,  1.376253E-15,  1.907193E-11,  7.312816E-17,  5.355599E-11, -2.855065E+02,  7.155115E-02,  1.993068E-01,  2.273630E-25,  2.888231E+02,  8.388008E-26,  1.826985E-30,  2.211511E-28,  2.408270E-34,  1.367133E-25, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.226152E-31,  4.038535E-31,  3.028164E-35,  5.654786E-28
  4.537419E-01, -5.513064E+01,  2.163234E-01,  6.025723E-01,  7.594210E-03,  1.076161E+02,  3.306226E-06,  1.160078E-09,  2.751973E-06,  6.523085E-11,  9.775960E-06, -6.046192E+01,  3.730124E-02,  1.268750E-01,  6.722513E-08,  1.010335E+02,  2.301724E-11,  1.606557E-15,  2.287360E-11,  8.721242E-17,  6.336237E-11, -2.807199E+02,  7.163178E-02,  1.995314E-01,  6.552135E-25,  2.885268E+02,  2.106521E-25,  3.934778E-30,  6.366584E-28,  6.328549E-34,  3.434209E-25, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.260832E-31,  4.038535E-31,  3.053015E-35,  5.654842E-28
  4.574365E-01, -5.492518E+01,  2.173014E-01,  6.052963E-01,  7.764750E-03,  1.067831E+02,  3.370727E-06,  1.193798E-09,  2.791984E-06,  6.694969E-11,  9.965457E-06, -6.021144E+01,  3.740702E-02,  1.272348E-01,  8.075153E-08,  1.009477E+02,  2.699740E-11,  1.876685E-15,  2.745267E-11,  1.041162E-16,  7.502225E-11, -2.748521E+02,  7.173842E-02,  1.998285E-01,  1.866022E-24,  2.881349E+02,  5.236126E-25,  9.174073E-30,  1.810715E-27,  1.747818E-33,  8.538773E-25, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.295511E-31,  4.038535E-31,  3.077866E-35,  5.654899E-28
  4.611311E-01, -5.472247E+01,  2.182703E-01,  6.079952E-01,  7.936859E-03,  1.059577E+02,  3.435635E-06,  1.228168E-09,  2.831804E-06,  6.869303E-11,  1.015603E-05, -5.997321E+01,  3.750945E-02,  1.275832E-01,  9.705463E-08,  1.008646E+02,  3.168144E-11,  2.193680E-15,  3.296798E-11,  1.244160E-16,  8.888656E-11, -2.679437E+02,  7.187621E-02,  2.002123E-01,  5.216500E-24,  2.876286E+02,  1.280656E-24,  2.198838E-29,  5.052992E-27,  4.859242E-33,  2.089091E-24, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.330191E-31,  4.038535E-31,  3.102717E-35,  5.654955E-28
  4.648257E-01, -5.452255E+01,  2.192299E-01,  6.106681E-01,  8.110496E-03,  1.051403E+02,  3.500934E-06,  1.263190E-09,  2.871425E-06,  7.046076E-11,  1.034763E-05, -5.974737E+01,  3.760823E-02,  1.279191E-01,  1.167019E-07,  1.007844E+02,  3.719278E-11,  2.565820E-15,  3.961036E-11,  1.488058E-16,  1.053718E-10, -2.601319E+02,  7.205014E-02,  2.006968E-01,  1.426369E-23,  2.869894E+02,  3.072517E-24,  5.273215E-29,  1.378590E-26,  1.334803E-32,  5.013885E-24, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.364870E-31,  4.038535E-31,  3.127567E-35,  5.655012E-28
  4.685202E-01, -5.432544E+01,  2.201797E-01,  6.133140E-01,  8.285619E-03,  1.043312E+02,  3.566607E-06,  1.298870E-09,  2.910842E-06,  7.225275E-11,  1.054022E-05, -5.953399E+01,  3.770308E-02,  1.282418E-01,  1.403745E-07,  1.007074E+02,  4.367587E-11,  3.002828E-15,  4.760880E-11,  1.781206E-16,  1.249717E-10, -2.516310E+02,  7.226469E-02,  2.012944E-01,  3.808995E-23,  2.862010E+02,  7.221337E-24,  1.249892E-28,  3.671292E-26,  3.595433E-32,  1.178878E-23, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.399549E-31,  4.038535E-31,  3.152418E-35,  5.655068E-28
  4.722148E-01, -5.413118E+01,  2.211196E-01,  6.159319E-01,  8.461967E-03,  1.035397E+02,  3.632559E-06,  1.335209E-09,  2.950235E-06,  7.406899E-11,  1.073376E-05, -5.933305E+01,  3.779379E-02,  1.285503E-01,  1.688884E-07,  1.006338E+02,  5.129944E-11,  3.516116E-15,  5.723758E-11,  2.133643E-16,  1.482706E-10, -2.426973E+02,  7.252364E-02,  2.020157E-01,  9.929949E-23,  2.852494E+02,  1.662098E-23,  2.912996E-28,  9.539141E-26,  9.469240E-32,  2.714540E-23, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.434228E-31,  4.038535E-31,  3.177268E-35,  5.655124E-28
  4.759094E-01, -5.393978E+01,  2.220490E-01,  6.185208E-01,  8.639683E-03,  1.027581E+02,  3.698841E-06,  1.372211E-09,  2.989448E-06,  7.590936E-11,  1.092820E-05, -5.914426E+01,  3.788025E-02,  1.288444E-01,  2.032188E-07,  1.005636E+02,  6.026003E-11,  4.119060E-15,  6.882439E-11,  2.557424E-16,  1.759585E-10, -2.335918E+02,  7.282977E-02,  2.028685E-01,  2.527451E-22,  2.841244E+02,  3.746680E-23,  6.661942E-28,  2.418403E-25,  2.436076E-31,  6.121981E-23, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.468907E-31,  4.038535E-31,  3.202118E-35,  5.655181E-28
  4.796040E-01, -5.375129E+01,  2.229676E-01,  6.210796E-01,  8.818736E-03,  1.019856E+02,  3.765444E-06,  1.409879E-09,  3.028454E-06,  7.777374E-11,  1.112349E-05, -5.896696E+01,  3.796257E-02,  1.291244E-01,  2.445268E-07,  1.004968E+02,  7.078557E-11,  4.827320E-15,  8.275920E-11,  3.067009E-16,  2.088465E-10, -2.245526E+02,  7.318459E-02,  2.038568E-01,  6.281486E-22,  2.828206E+02,  8.272312E-23,  1.493926E-27,  5.982888E-25,  6.120089E-31,  1.352372E-22, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.503585E-31,  4.038535E-31,  3.226968E-35,  5.655237E-28
  4.832986E-01, -5.356574E+01,  2.238750E-01,  6.236073E-01,  8.999070E-03,  1.012225E+02,  3.832345E-06,  1.448216E-09,  3.067249E-06,  7.966200E-11,  1.131958E-05, -5.879995E+01,  3.804112E-02,  1.293916E-01,  2.941890E-07,  1.004331E+02,  8.313918E-11,  5.659187E-15,  9.950403E-11,  3.679698E-16,  2.478847E-10, -2.157778E+02,  7.358798E-02,  2.049804E-01,  1.524121E-21,  2.813382E+02,  1.788709E-22,  3.283716E-27,  1.444062E-24,  1.501202E-30,  2.925845E-22, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.538263E-31,  4.038535E-31,  3.251818E-35,  5.655294E-28
  4.869932E-01, -5.338316E+01,  2.247709E-01,  6.261029E-01,  9.180628E-03,  1.004690E+02,  3.899524E-06,  1.487226E-09,  3.105831E-06,  8.157401E-11,  1.151640E-05, -5.864145E+01,  3.811658E-02,  1.296482E-01,  3.538292E-07,  1.003719E+02,  9.762279E-11,  6.635972E-15,  1.196033E-10,  4.416148E-16,  2.941790E-10, -2.074191E+02,  7.403798E-02,  2.062339E-01,  3.608765E-21,  2.796846E+02,  3.786297E-22,  7.072300E-27,  3.399105E-24,  3.594228E-30,  6.197083E-22, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.572941E-31,  4.038535E-31,  3.276667E-35,  5.655350E-28
  4.906877E-01, -5.320358E+01,  2.256550E-01,  6.285655E-01,  9.363346E-03,  9.972553E+01,  3.966959E-06,  1.526910E-09,  3.144195E-06,  8.350963E-11,  1.171389E-05, -5.848921E+01,  3.818991E-02,  1.298976E-01,  4.253516E-07,  1.003123E+02,  1.145807E-10,  7.782435E-15,  1.436944E-10,  5.300937E-16,  3.490101E-10, -1.995805E+02,  7.453078E-02,  2.076066E-01,  8.333451E-21,  2.778736E+02,  7.842062E-22,  1.491910E-26,  7.798475E-24,  8.396202E-30,  1.284347E-21, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.607619E-31,  4.038535E-31,  3.301517E-35,  5.655406E-28
  4.943823E-01, -5.302701E+01,  2.265269E-01,  6.309943E-01,  9.547027E-03,  9.899708E+01,  4.034576E-06,  1.567270E-09,  3.182447E-06,  8.546879E-11,  1.191200E-05, -5.834072E+01,  3.826225E-02,  1.301437E-01,  5.109773E-07,  1.002536E+02,  1.344034E-10,  9.127236E-15,  1.725199E-10,  6.363217E-16,  4.138523E-10, -1.923209E+02,  7.506108E-02,  2.090838E-01,  1.875957E-20,  2.759249E+02,  1.588607E-21,  3.081476E-26,  1.743216E-23,  1.913019E-29,  2.603554E-21, -3.000000E+02,  7.133719E-02,  1.987108E-01,  4.140700E-28,  2.896094E+02,  3.468700E-28,  4.642296E-31,  4.038535E-31,  3.326366E-35,  5.655463E-28
