iPrint,time(d),z(cm),h(cm),th(cm^3/cm^3),Sw(-),C(mg/L),Aaw(cm^2/cm^3),Cs1(mg/g),Cs2(mg/g),Caw1(mg/cm^3),Caw2(mg/cm^3),Ctot(mg/cm^3)
    3, 2.1900000E+03, 1.2500000E+02,-1.2944496E+02, 8.6357447E-02, 2.4054999E-01, 1.7090651E-01, 2.1444228E+02, 4.9637809E-05, 9.2305135E-05, 1.2308725E-04, 1.5195948E-05, 3.8398342E-04
    3, 2.1900000E+03, 1.3500000E+02,-1.2799099E+02, 8.6903139E-02, 2.4207003E-01, 2.0652342E-01, 2.1348567E+02, 5.8524259E-05, 1.0757930E-04, 1.4799049E-04, 1.8096645E-05, 4.5428516E-04
    3, 2.1900000E+03, 1.4500000E+02,-1.2665776E+02, 8.7423780E-02, 2.4352028E-01, 2.4560729E-01, 2.1258287E+02, 6.8049119E-05, 1.2370621E-04, 1.7514308E-04, 2.1218172E-05, 5.2981909E-04
    3, 2.1900000E+03, 1.5500000E+02,-1.2542998E+02, 8.7921082E-02, 2.4490552E-01, 2.8787074E-01, 2.1172895E+02, 7.8129395E-05, 1.4050970E-04, 2.0431817E-04, 2.4527898E-05, 6.0988179E-04
    3, 2.1900000E+03, 1.6500000E+02,-1.2429430E+02, 8.8396885E-02, 2.4623088E-01, 3.3289466E-01, 2.1091963E+02, 8.8658332E-05, 1.5774440E-04, 2.3520135E-04, 2.7979190E-05, 6.9350463E-04
    3, 2.1900000E+03, 1.7500000E+02,-1.2323956E+02, 8.8852889E-02, 2.4750108E-01, 3.8017902E-01, 2.1015064E+02, 9.9518154E-05, 1.7522589E-04, 2.6742752E-04, 3.1525622E-05, 7.7974170E-04
    3, 2.1900000E+03, 1.8500000E+02,-1.2225647E+02, 8.9290609E-02, 2.4872036E-01, 4.2904733E-01, 2.0941843E+02, 1.1055850E-04, 1.9261897E-04, 3.0051617E-04, 3.5100202E-05, 8.6719602E-04
    3, 2.1900000E+03, 1.9500000E+02,-1.2133729E+02, 8.9711389E-02, 2.4989245E-01, 4.7868433E-01, 2.0871991E+02, 1.2160612E-04, 2.0959598E-04, 3.3389988E-04, 3.8629061E-05, 9.5433820E-04
    3, 2.1900000E+03, 2.0500000E+02,-1.2047555E+02, 9.0116420E-02, 2.5102067E-01, 5.2815533E-01, 2.0805232E+02, 1.3246931E-04, 2.2583541E-04, 3.6693935E-04, 4.2033096E-05, 1.0395297E-03
    3, 2.1900000E+03, 2.1500000E+02,-1.1966580E+02, 9.0506770E-02, 2.5210800E-01, 5.7636982E-01, 2.0741328E+02, 1.4292977E-04, 2.4093189E-04, 3.9889968E-04, 4.5223199E-05, 1.1208312E-03
    3, 2.1900000E+03, 2.2500000E+02,-1.1890340E+02, 9.0883412E-02, 2.5315714E-01, 6.2209158E-01, 2.0680071E+02, 1.5274461E-04, 2.5446209E-04, 4.2895881E-04, 4.8099643E-05, 1.1961215E-03
    3, 2.1900000E+03, 2.3500000E+02,-1.1818443E+02, 9.1247248E-02, 2.5417061E-01, 6.6391626E-01, 2.0621245E+02, 1.6164088E-04, 2.6590637E-04, 4.5619232E-04, 5.0549563E-05, 1.2629418E-03
    3, 2.1900000E+03, 2.4500000E+02,-1.1750546E+02, 9.1599116E-02, 2.5515074E-01, 7.0037156E-01, 2.0564694E+02, 1.6933566E-04, 2.7484205E-04, 4.7964333E-04, 5.2466735E-05, 1.3189406E-03
    3, 2.1900000E+03, 2.5500000E+02,-1.1686355E+02, 9.1939815E-02, 2.5609976E-01, 7.2989768E-01, 2.0510231E+02, 1.7552967E-04, 2.8076839E-04, 4.9830597E-04, 5.3740972E-05, 1.3615505E-03
    3, 2.1900000E+03, 2.6500000E+02,-1.1625608E+02, 9.2270115E-02, 2.5701982E-01, 7.5092752E-01, 2.0457710E+02, 1.7992143E-04, 2.8324706E-04, 5.1117932E-04, 5.4270460E-05, 1.3883131E-03
    3, 2.1900000E+03, 2.7500000E+02,-1.1568066E+02, 9.2590776E-02, 2.5791302E-01, 7.6193389E-01, 2.0406982E+02, 1.8221355E-04, 2.8184060E-04, 5.1729498E-04, 5.3962144E-05, 1.3968213E-03
    3, 2.1900000E+03, 2.8500000E+02,-1.1513510E+02, 9.2902548E-02, 2.5878147E-01, 7.6157288E-01, 2.0357895E+02, 1.8213843E-04, 2.7626885E-04, 5.1580914E-04, 5.2751242E-05, 1.3851411E-03
    3, 2.1900000E+03, 2.9500000E+02,-1.1461729E+02, 9.3206189E-02, 2.5962727E-01, 7.4876677E-01, 2.0310308E+02, 1.7947094E-04, 2.6630247E-04, 5.0605328E-04, 5.0600483E-05, 1.3517168E-03
    3, 2.1900000E+03, 3.0500000E+02,-1.1412511E+02, 9.3502451E-02, 2.6045251E-01, 7.2291655E-01, 2.0264085E+02, 1.7406815E-04, 2.5198848E-04, 4.8767104E-04, 4.7526383E-05, 1.2959860E-03
    3, 2.1900000E+03, 3.1500000E+02,-1.1365645E+02, 9.3792067E-02, 2.6125924E-01, 6.8403212E-01, 2.0219093E+02, 1.6589342E-04, 2.3356626E-04, 4.6070064E-04, 4.3600662E-05, 1.2183790E-03
    3, 2.1900000E+03, 3.2500000E+02,-1.1320917E+02, 9.4075702E-02, 2.6204931E-01, 6.3290137E-01, 2.0175214E+02, 1.5505114E-04, 2.1158505E-04, 4.2568525E-04, 3.8962628E-05, 1.1207056E-03
    3, 2.1900000E+03, 3.3500000E+02,-1.1278118E+02, 9.4353877E-02, 2.6282417E-01, 5.7116476E-01, 2.0132353E+02, 1.4180614E-04, 1.8683668E-04, 3.8372306E-04, 3.3810990E-05, 1.0061275E-03
    3, 2.1900000E+03, 3.4500000E+02,-1.1237073E+02, 9.4626782E-02, 2.6358435E-01, 5.0134744E-01, 2.0090468E+02, 1.2659990E-04, 1.6040335E-04, 3.3649205E-04, 2.8400575E-05, 8.7928781E-04
    3, 2.1900000E+03, 3.5500000E+02,-1.1197694E+02, 9.4893916E-02, 2.6432846E-01, 4.2671337E-01, 2.0049623E+02, 1.1003508E-04, 1.3349477E-04, 2.8615834E-04, 2.3012126E-05, 7.4588603E-04
    3, 2.1900000E+03, 3.6500000E+02,-1.1160113E+02, 9.5153251E-02, 2.6505084E-01, 3.5102977E-01, 2.0010113E+02, 9.2845714E-05, 1.0741481E-04, 2.3522494E-04, 1.7926593E-05, 6.1237703E-04
    3, 2.1900000E+03, 3.7500000E+02,-1.1124968E+02, 9.5399306E-02, 2.6573623E-01, 2.7820621E-01, 1.9972763E+02, 7.5842344E-05, 8.3341894E-05, 1.8629511E-04, 1.3384278E-05, 4.8521282E-04
    3, 2.1900000E+03, 3.8500000E+02,-1.1094095E+02, 9.5618386E-02, 2.6634648E-01, 2.1229903E-01, 1.9939611E+02, 5.9945610E-05, 6.2327098E-05, 1.4207583E-04, 9.5732970E-06, 3.7088651E-04
    3, 2.1900000E+03, 3.9500000E+02,-1.1072263E+02, 9.5775862E-02, 2.6678513E-01, 1.6076326E-01, 1.9915842E+02, 4.7064682E-05, 4.6256183E-05, 1.0754749E-04, 6.7854939E-06, 2.8156327E-04
