time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 1.3018965E+03,-9.7983293E+01,-1.1486093E+02, 1.6747242E-03, 4.4883205E-02, 5.6194682E+01, 7.7896194E+00, 5.2636093E+01, 3.7576664E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3226608E-04, 2.8468924E-01, 2.3035776E-09
 1.3020000E+03,-9.2906446E+01,-1.1487247E+02, 1.6953571E-03, 4.4884167E-02, 5.6268272E+01, 7.7918909E+00, 5.2638088E+01, 3.7645987E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3235566E-04, 2.8468915E-01, 2.3036098E-09
 1.3021553E+03,-8.7907579E+01,-1.1488977E+02, 1.7172586E-03, 4.4885604E-02, 5.6378658E+01, 7.7952982E+00, 5.2641078E+01, 3.7749975E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3248985E-04, 2.8468902E-01, 2.3035937E-09
 1.3023881E+03,-8.3666016E+01,-1.1491569E+02, 1.7346342E-03, 4.4887746E-02, 5.6544236E+01, 7.8004092E+00, 5.2645553E+01, 3.7905967E+01,-1.4448984E-14, 0.0000000E+00, 0.0000000E+00, 8.3269073E-04, 2.8468882E-01, 2.3035937E-09
 1.3027375E+03,-8.0563331E+01,-1.1495446E+02, 1.7407076E-03, 4.4890926E-02, 5.6792602E+01, 7.8080757E+00, 5.2652245E+01, 3.8139975E+01,-2.8825177E-14, 0.0000000E+00, 0.0000000E+00, 8.3299113E-04, 2.8468852E-01, 2.3035937E-09
 1.3030000E+03,-8.4917567E+01,-1.1498357E+02, 1.7088715E-03, 4.4893298E-02, 5.6792602E+01, 7.8145023E+00, 5.2657263E+01, 3.8128531E+01,-1.4412588E-14, 0.0000000E+00, 0.0000000E+00, 8.3321640E-04, 2.8468829E-01, 2.3035776E-09
 1.3033938E+03,-8.9386212E+01,-1.1502711E+02, 1.6813018E-03, 4.4896677E-02, 5.6792602E+01, 7.8241422E+00, 5.2664763E+01, 3.8111391E+01,-2.8825177E-14, 0.0000000E+00, 0.0000000E+00, 8.3355314E-04, 2.8468795E-01, 2.3036098E-09
 1.3039845E+03,-9.4116916E+01,-1.1509217E+02, 1.6568521E-03, 4.4901314E-02, 5.6792602E+01, 7.8386021E+00, 5.2675956E+01, 3.8085738E+01,-2.8825177E-14, 0.0000000E+00, 0.0000000E+00, 8.3405569E-04, 2.8468745E-01, 2.3035937E-09
 1.3040000E+03,-9.4162046E+01,-1.1509387E+02, 1.6565942E-03, 4.4901435E-02, 5.6793777E+01, 7.8390834E+00, 5.2676248E+01, 3.8086139E+01,-1.4412417E-14, 0.0000000E+00, 0.0000000E+00, 8.3406884E-04, 2.8468744E-01, 2.3035615E-09
 1.3040232E+03,-9.4229842E+01,-1.1509642E+02, 1.6562077E-03, 4.4901617E-02, 5.6795539E+01, 7.8398055E+00, 5.2676687E+01, 3.8086739E+01,-2.8824318E-14, 0.0000000E+00, 0.0000000E+00, 8.3408855E-04, 2.8468742E-01, 2.3065402E-09
 1.3040580E+03,-9.4331534E+01,-1.1510026E+02, 1.6556298E-03, 4.4901889E-02, 5.6798181E+01, 7.8408885E+00, 5.2677346E+01, 3.8087641E+01,-1.4411773E-14, 0.0000000E+00, 0.0000000E+00, 8.3411812E-04, 2.8468739E-01, 2.3110162E-09
 1.3041101E+03,-9.4483449E+01,-1.1510600E+02, 1.6547701E-03, 4.4902297E-02, 5.6802145E+01, 7.8425131E+00, 5.2678333E+01, 3.8088993E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3416244E-04, 2.8468735E-01, 2.3110001E-09
 1.3041883E+03,-9.4708447E+01,-1.1511461E+02, 1.6534475E-03, 4.4902907E-02, 5.6808091E+01, 7.8449500E+00, 5.2679813E+01, 3.8091022E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3422888E-04, 2.8468728E-01, 2.3110001E-09
 1.3043057E+03,-9.5036475E+01,-1.1512752E+02, 1.6515295E-03, 4.4903819E-02, 5.6817010E+01, 7.8486054E+00, 5.2682030E+01, 3.8094069E+01,-1.4409021E-14, 0.0000000E+00, 0.0000000E+00, 8.3432844E-04, 2.8468718E-01, 2.3109840E-09
 1.3044817E+03,-9.5502672E+01,-1.1514687E+02, 1.6488257E-03, 4.4905180E-02, 5.6830388E+01, 7.8540884E+00, 5.2685350E+01, 3.8098643E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3447755E-04, 2.8468703E-01, 2.3110162E-09
 1.3047458E+03,-9.6141113E+01,-1.1517583E+02, 1.6451528E-03, 4.4907204E-02, 5.6850456E+01, 7.8623129E+00, 5.2690320E+01, 3.8105517E+01,-1.4404137E-14, 0.0000000E+00, 0.0000000E+00, 8.3470072E-04, 2.8468681E-01, 2.3110001E-09
 1.3050000E+03,-9.7616868E+01,-1.1520367E+02, 1.6385668E-03, 4.4909137E-02, 5.6856811E+01, 7.8698307E+00, 5.2695094E+01, 3.8099581E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3491511E-04, 2.8468659E-01, 2.3109840E-09
 1.3053813E+03,-9.9481548E+01,-1.1524533E+02, 1.6309072E-03, 4.4912002E-02, 5.6866345E+01, 7.8811075E+00, 5.2702231E+01, 3.8090700E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3523566E-04, 2.8468627E-01, 2.3109679E-09
 1.3059533E+03,-1.0179238E+02,-1.1530757E+02, 1.6218818E-03, 4.4916223E-02, 5.6880645E+01, 7.8980226E+00, 5.2712884E+01, 3.8077433E+01,-1.4399730E-14, 0.0000000E+00, 0.0000000E+00, 8.3571414E-04, 2.8468579E-01, 2.3109517E-09
 1.3060000E+03,-1.0184001E+02,-1.1531265E+02, 1.6216581E-03, 4.4916567E-02, 5.6883024E+01, 7.8992003E+00, 5.2713752E+01, 3.8077766E+01,-1.4399383E-14, 0.0000000E+00, 0.0000000E+00, 8.3575314E-04, 2.8468575E-01, 2.3109034E-09
 1.3060700E+03,-1.0191497E+02,-1.1532026E+02, 1.6213088E-03, 4.4917081E-02, 5.6886593E+01, 7.9009669E+00, 5.2715054E+01, 3.8078266E+01,-1.4398863E-14, 0.0000000E+00, 0.0000000E+00, 8.3581162E-04, 2.8468570E-01, 2.3109034E-09
 1.3061749E+03,-1.0203321E+02,-1.1533168E+02, 1.6207632E-03, 4.4917850E-02, 5.6891946E+01, 7.9036167E+00, 5.2717005E+01, 3.8079018E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3589925E-04, 2.8468561E-01, 2.3109195E-09
 1.3063324E+03,-1.0221848E+02,-1.1534878E+02, 1.6199174E-03, 4.4918998E-02, 5.6899976E+01, 7.9075914E+00, 5.2719927E+01, 3.8080151E+01,-1.4396910E-14, 0.0000000E+00, 0.0000000E+00, 8.3603053E-04, 2.8468548E-01, 2.3108873E-09
 1.3065685E+03,-1.0250328E+02,-1.1537440E+02, 1.6186319E-03, 4.4920707E-02, 5.6912020E+01, 7.9135535E+00, 5.2724302E+01, 3.8081858E+01,-1.4395154E-14, 0.0000000E+00, 0.0000000E+00, 8.3622704E-04, 2.8468528E-01, 2.3108873E-09
 1.3069228E+03,-1.0292620E+02,-1.1541273E+02, 1.6167450E-03, 4.4923242E-02, 5.6930087E+01, 7.9224967E+00, 5.2730844E+01, 3.8084440E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3652094E-04, 2.8468499E-01, 2.3109034E-09
 1.3070000E+03,-1.0345962E+02,-1.1542108E+02, 1.6149085E-03, 4.4923793E-02, 5.6930087E+01, 7.9246193E+00, 5.2732269E+01, 3.8080892E+01,-1.4392520E-14, 0.0000000E+00, 0.0000000E+00, 8.3658494E-04, 2.8468492E-01, 2.3108873E-09
 1.3071158E+03,-1.0422064E+02,-1.1543360E+02, 1.6123778E-03, 4.4924617E-02, 5.6930087E+01, 7.9278032E+00, 5.2734404E+01, 3.8075573E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3668086E-04, 2.8468483E-01, 2.3108712E-09
 1.3072895E+03,-1.0529100E+02,-1.1545236E+02, 1.6089892E-03, 4.4925845E-02, 5.6930087E+01, 7.9325790E+00, 5.2737602E+01, 3.8067600E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3682452E-04, 2.8468468E-01, 2.3108712E-09
 1.3075501E+03,-1.0677585E+02,-1.1548044E+02, 1.6045179E-03, 4.4927673E-02, 5.6930087E+01, 7.9397428E+00, 5.2742388E+01, 3.8055650E+01,-1.4392520E-14, 0.0000000E+00, 0.0000000E+00, 8.3703955E-04, 2.8468447E-01, 2.3108712E-09
 1.3079409E+03,-1.0881517E+02,-1.1552245E+02, 1.5985444E-03, 4.4930380E-02, 5.6930087E+01, 7.9504884E+00, 5.2749543E+01, 3.8037749E+01,-1.4392520E-14, 0.0000000E+00, 0.0000000E+00, 8.3736102E-04, 2.8468415E-01, 2.3108873E-09
 1.3080000E+03,-1.0910001E+02,-1.1552881E+02, 1.5977511E-03, 4.4930789E-02, 5.6930087E+01, 7.9518507E+00, 5.2750624E+01, 3.8035306E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3740960E-04, 2.8468410E-01, 2.3108390E-09
 1.3080886E+03,-1.0951975E+02,-1.1553833E+02, 1.5966041E-03, 4.4931400E-02, 5.6930087E+01, 7.9538942E+00, 5.2752245E+01, 3.8031642E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3748241E-04, 2.8468403E-01, 2.3108390E-09
 1.3082216E+03,-1.1013428E+02,-1.1555260E+02, 1.5949712E-03, 4.4932313E-02, 5.6930087E+01, 7.9569594E+00, 5.2754673E+01, 3.8026149E+01,-1.4392520E-14, 0.0000000E+00, 0.0000000E+00, 8.3759151E-04, 2.8468392E-01, 2.3108390E-09
 1.3084210E+03,-1.1102711E+02,-1.1557398E+02, 1.5926931E-03, 4.4933673E-02, 5.6930087E+01, 7.9615571E+00, 5.2758309E+01, 3.8017915E+01,-1.4392520E-14, 0.0000000E+00, 0.0000000E+00, 8.3775489E-04, 2.8468375E-01, 2.3108229E-09
 1.3087202E+03,-1.1231403E+02,-1.1560599E+02, 1.5895954E-03, 4.4935694E-02, 5.6930087E+01, 7.9684538E+00, 5.2763749E+01, 3.8005578E+01,-1.4392520E-14, 0.0000000E+00, 0.0000000E+00, 8.3799934E-04, 2.8468351E-01, 2.3108390E-09
 1.3090000E+03,-1.1246910E+02,-1.1563587E+02, 1.5893930E-03, 4.4937568E-02, 5.6937083E+01, 7.9745777E+00, 5.2768825E+01, 3.8001373E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3822747E-04, 2.8468328E-01, 2.3108229E-09
 1.3094197E+03,-1.1278912E+02,-1.1568056E+02, 1.5888413E-03, 4.4940341E-02, 5.6947576E+01, 7.9837636E+00, 5.2776413E+01, 3.7995093E+01,-1.4389971E-14, 0.0000000E+00, 0.0000000E+00, 8.3856848E-04, 2.8468294E-01, 2.3108229E-09
 1.3100000E+03,-1.1531525E+02,-1.1574208E+02, 1.5832832E-03, 4.4944104E-02, 5.6947576E+01, 7.9970905E+00, 5.2786851E+01, 3.7971328E+01,-1.4389971E-14, 0.0000000E+00, 0.0000000E+00, 8.3903761E-04, 2.8468247E-01, 2.3107746E-09
 1.3108704E+03,-1.1882593E+02,-1.1583379E+02, 1.5759698E-03, 4.4949594E-02, 5.6947576E+01, 8.0170808E+00, 5.2802395E+01, 3.7935794E+01,-1.4389971E-14, 0.0000000E+00, 0.0000000E+00, 8.3973629E-04, 2.8468177E-01, 2.3107263E-09
 1.3110000E+03,-1.1967764E+02,-1.1584745E+02, 1.5742593E-03, 4.4950408E-02, 5.6947576E+01, 8.0220328E+00, 5.2804707E+01, 3.7928530E+01,-1.4389971E-14, 0.0000000E+00, 0.0000000E+00, 8.3984022E-04, 2.8468167E-01, 2.3104687E-09
 1.3111944E+03,-1.2094439E+02,-1.1586791E+02, 1.5718328E-03, 4.4951621E-02, 5.6947576E+01, 8.0294609E+00, 5.2808170E+01, 3.7917639E+01,-1.4389971E-14, 0.0000000E+00, 0.0000000E+00, 8.3999588E-04, 2.8468151E-01, 2.3105009E-09
 1.3114861E+03,-1.2283425E+02,-1.1589854E+02, 1.5685126E-03, 4.4953424E-02, 5.6947576E+01, 8.0406029E+00, 5.2813351E+01, 3.7901316E+01,-1.4389971E-14, 0.0000000E+00, 0.0000000E+00, 8.4022881E-04, 2.8468128E-01, 2.3105009E-09
 1.3119235E+03,-1.2568346E+02,-1.1594434E+02, 1.5641836E-03, 4.4956091E-02, 5.6947576E+01, 8.0573160E+00, 5.2821095E+01, 3.7876859E+01,-1.4389971E-14, 0.0000000E+00, 0.0000000E+00, 8.4057695E-04, 2.8468093E-01, 2.3105170E-09
 1.3120000E+03,-1.2603131E+02,-1.1595234E+02, 1.5637403E-03, 4.4956556E-02, 5.6947576E+01, 8.0593604E+00, 5.2822448E+01, 3.7873462E+01,-1.4389971E-14, 0.0000000E+00, 0.0000000E+00, 8.4063775E-04, 2.8468087E-01, 2.3105009E-09
 1.3121147E+03,-1.2655513E+02,-1.1596434E+02, 1.5630902E-03, 4.4957250E-02, 5.6947576E+01, 8.0624269E+00, 5.2824475E+01, 3.7868368E+01,-2.8779942E-14, 0.0000000E+00, 0.0000000E+00, 8.4072888E-04, 2.8468078E-01, 2.3104848E-09
 1.3122867E+03,-1.2734578E+02,-1.1598231E+02, 1.5620522E-03, 4.4958287E-02, 5.6947576E+01, 8.0670267E+00, 5.2827511E+01, 3.7860732E+01,-2.8779942E-14, 0.0000000E+00, 0.0000000E+00, 8.4086538E-04, 2.8468064E-01, 2.3105009E-09
 1.3125448E+03,-1.2854397E+02,-1.1600922E+02, 1.5604179E-03, 4.4959829E-02, 5.6947576E+01, 8.0739264E+00, 5.2832056E+01, 3.7849288E+01,-2.8779942E-14, 0.0000000E+00, 0.0000000E+00, 8.4106970E-04, 2.8468044E-01, 2.3105170E-09
 1.3129318E+03,-1.3037314E+02,-1.1604946E+02, 1.5581200E-03, 4.4962112E-02, 5.6947576E+01, 8.0842759E+00, 5.2838850E+01, 3.7832144E+01,-2.8779942E-14, 0.0000000E+00, 0.0000000E+00, 8.4137521E-04, 2.8468013E-01, 2.3105009E-09
 1.3130000E+03,-1.3018906E+02,-1.1605655E+02, 1.5586064E-03, 4.4962514E-02, 5.6949280E+01, 8.0858669E+00, 5.2840046E+01, 3.7831061E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.4142898E-04, 2.8468008E-01, 2.3104687E-09
 1.3131022E+03,-1.2993191E+02,-1.1606717E+02, 1.5592883E-03, 4.4963113E-02, 5.6951836E+01, 8.0882533E+00, 5.2841839E+01, 3.7829438E+01,-2.8778701E-14, 0.0000000E+00, 0.0000000E+00, 8.4150957E-04, 2.8468000E-01, 2.3104526E-09
 1.3132556E+03,-1.2958391E+02,-1.1608308E+02, 1.5602151E-03, 4.4964009E-02, 5.6955670E+01, 8.0918329E+00, 5.2844524E+01, 3.7827008E+01,-2.8777583E-14, 0.0000000E+00, 0.0000000E+00, 8.4163029E-04, 2.8467988E-01, 2.3104526E-09
 1.3134856E+03,-1.2913343E+02,-1.1610691E+02, 1.5614196E-03, 4.4965342E-02, 5.6961421E+01, 8.0972023E+00, 5.2848543E+01, 3.7823369E+01,-2.8775908E-14, 0.0000000E+00, 0.0000000E+00, 8.4181105E-04, 2.8467970E-01, 2.3104526E-09
 1.3138307E+03,-1.2858543E+02,-1.1614256E+02, 1.5628866E-03, 4.4967319E-02, 5.6970048E+01, 8.1052565E+00, 5.2854556E+01, 3.7817929E+01,-1.4386697E-14, 0.0000000E+00, 0.0000000E+00, 8.4208142E-04, 2.8467943E-01, 2.3104526E-09
 1.3140000E+03,-1.2062017E+02,-1.1616003E+02, 1.5780645E-03, 4.4968284E-02, 5.7008820E+01, 8.1084906E+00, 5.2857502E+01, 3.7850521E+01,-2.8762105E-14, 0.0000000E+00, 0.0000000E+00, 8.4221391E-04, 2.8467929E-01, 2.3103882E-09
 1.3142540E+03,-1.1227900E+02,-1.1618619E+02, 1.5975118E-03, 4.4969720E-02, 5.7066978E+01, 8.1133417E+00, 5.2861913E+01, 3.7899418E+01,-1.4372594E-14, 0.0000000E+00, 0.0000000E+00, 8.4241224E-04, 2.8467910E-01, 2.3103882E-09
 1.3146349E+03,-1.0454448E+02,-1.1622531E+02, 1.6186360E-03, 4.4971848E-02, 5.7154216E+01, 8.1206184E+00, 5.2868507E+01, 3.7972784E+01,-2.8719847E-14, 0.0000000E+00, 0.0000000E+00, 8.4270881E-04, 2.8467880E-01, 2.3103560E-09
 1.3150000E+03,-1.0127301E+02,-1.1626271E+02, 1.6278871E-03, 4.4973862E-02, 5.7219201E+01, 8.1262559E+00, 5.2874809E+01, 3.8025830E+01,-1.4350500E-14, 0.0000000E+00, 0.0000000E+00, 8.4299221E-04, 2.8467852E-01, 2.3102594E-09
 1.3155476E+03,-9.8159908E+01,-1.1631855E+02, 1.6358484E-03, 4.4976832E-02, 5.7316678E+01, 8.1347122E+00, 5.2884219E+01, 3.8105440E+01,-2.8672776E-14, 0.0000000E+00, 0.0000000E+00, 8.4341546E-04, 2.8467809E-01, 2.3101467E-09
 1.3160000E+03,-1.0222297E+02,-1.1636453E+02, 1.6198384E-03, 4.4979251E-02, 5.7316678E+01, 8.1465303E+00, 5.2891964E+01, 3.8085877E+01,-5.7345553E-14, 0.0000000E+00, 0.0000000E+00, 8.4376384E-04, 2.8467774E-01, 2.3096959E-09
 1.3166786E+03,-1.0694427E+02,-1.1643311E+02, 1.6042999E-03, 4.4982801E-02, 5.7316678E+01, 8.1642575E+00, 5.2903519E+01, 3.8056595E+01,-2.8672776E-14, 0.0000000E+00, 0.0000000E+00, 8.4428361E-04, 2.8467722E-01, 2.3094222E-09
 1.3170000E+03,-1.0873173E+02,-1.1646554E+02, 1.5987965E-03, 4.4984465E-02, 5.7316678E+01, 8.1691605E+00, 5.2908979E+01, 3.8046232E+01,-2.8672776E-14, 0.0000000E+00, 0.0000000E+00, 8.4452921E-04, 2.8467698E-01, 2.3094061E-09
 1.3174822E+03,-1.1107153E+02,-1.1651398E+02, 1.5923270E-03, 4.4986924E-02, 5.7316678E+01, 8.1765150E+00, 5.2917137E+01, 3.8030720E+01,-2.8672776E-14, 0.0000000E+00, 0.0000000E+00, 8.4489621E-04, 2.8467661E-01, 2.3092290E-09
 1.3177411E+03,-1.1227756E+02,-1.1653994E+02, 1.5892591E-03, 4.4988233E-02, 5.7316678E+01, 8.1804645E+00, 5.2921509E+01, 3.8022398E+01,-4.3009165E-14, 0.0000000E+00, 0.0000000E+00, 8.4509290E-04, 2.8467642E-01, 2.3085849E-09
 1.3180000E+03,-8.2779712E+01,-1.1656586E+02, 1.6975476E-03, 4.4989532E-02, 5.7793613E+01, 8.1869052E+00, 5.2925872E+01, 3.8488530E+01,-1.4267739E-14, 0.0000000E+00, 0.0000000E+00, 8.4528919E-04, 2.8467622E-01, 2.3085688E-09
 1.3183884E+03,-7.3106772E+01,-1.1660460E+02, 1.7275808E-03, 4.4991457E-02, 5.8509017E+01, 8.1965664E+00, 5.2932396E+01, 3.9187747E+01,-4.2497969E-14, 0.0000000E+00, 0.0000000E+00, 8.4558274E-04, 2.8467593E-01, 2.3083917E-09
 1.3186797E+03,-7.0374192E+01,-1.1663359E+02, 1.7157444E-03, 4.4992888E-02, 5.9045569E+01, 8.2038123E+00, 5.2937279E+01, 3.9712172E+01,-2.8181249E-14, 0.0000000E+00, 0.0000000E+00, 8.4580240E-04, 2.8467571E-01, 2.3079731E-09
 1.3190000E+03,-7.7792522E+01,-1.1666538E+02, 1.6471452E-03, 4.4994445E-02, 5.9045569E+01, 8.2143387E+00, 5.2942634E+01, 3.9696290E+01,-2.8181249E-14, 0.0000000E+00, 0.0000000E+00, 8.4604336E-04, 2.8467546E-01, 2.3077155E-09
 1.3194805E+03,-8.4361186E+01,-1.1671287E+02, 1.6004691E-03, 4.4996747E-02, 5.9045569E+01, 8.2301283E+00, 5.2950637E+01, 3.9672497E+01,-2.8181249E-14, 0.0000000E+00, 0.0000000E+00, 8.4640347E-04, 2.8467510E-01, 2.3073291E-09
 1.3200000E+03,-7.5296362E+01,-1.1676398E+02, 1.6266896E-03, 4.4999197E-02, 5.9685603E+01, 8.2412391E+00, 5.2959255E+01, 4.0292802E+01,-4.2005301E-14, 0.0000000E+00, 0.0000000E+00, 8.4679128E-04, 2.8467472E-01, 2.3063147E-09
 1.3203896E+03,-7.3077932E+01,-1.1680219E+02, 1.6142008E-03, 4.5001012E-02, 6.0165628E+01, 8.2495722E+00, 5.2965699E+01, 4.0758050E+01,-2.7871711E-14, 0.0000000E+00, 0.0000000E+00, 8.4708126E-04, 2.8467443E-01, 2.3051394E-09
 1.3209741E+03,-7.2012874E+01,-1.1685919E+02, 1.5765796E-03, 4.5003688E-02, 6.0885666E+01, 8.2620718E+00, 5.2975322E+01, 4.1455966E+01,-1.3838144E-14, 0.0000000E+00, 0.0000000E+00, 8.4751432E-04, 2.8467399E-01, 2.3044954E-09
 1.3210000E+03,-7.2984355E+01,-1.1686172E+02, 1.5677746E-03, 4.5003807E-02, 6.0885666E+01, 8.2627681E+00, 5.2975748E+01, 4.1454843E+01,-2.7676287E-14, 0.0000000E+00, 0.0000000E+00, 8.4753352E-04, 2.8467397E-01, 2.3044954E-09
 1.3210389E+03,-7.4249696E+01,-1.1686552E+02, 1.5567412E-03, 4.5003984E-02, 6.0885666E+01, 8.2638126E+00, 5.2976388E+01, 4.1453159E+01,-1.3838144E-14, 0.0000000E+00, 0.0000000E+00, 8.4756232E-04, 2.8467395E-01, 2.3045115E-09
 1.3210972E+03,-7.5848022E+01,-1.1687120E+02, 1.5435439E-03, 4.5004250E-02, 6.0885666E+01, 8.2653793E+00, 5.2977348E+01, 4.1450633E+01,-1.3838144E-14, 0.0000000E+00, 0.0000000E+00, 8.4760550E-04, 2.8467390E-01, 2.3045115E-09
 1.3211847E+03,-7.7811587E+01,-1.1687973E+02, 1.5284265E-03, 4.5004648E-02, 6.0885666E+01, 8.2677293E+00, 5.2978786E+01, 4.1446844E+01,-1.3838144E-14, 0.0000000E+00, 0.0000000E+00, 8.4767022E-04, 2.8467384E-01, 2.3044954E-09
 1.3213159E+03,-8.0170406E+01,-1.1689250E+02, 1.5117023E-03, 4.5005243E-02, 6.0885666E+01, 8.2712545E+00, 5.2980941E+01, 4.1441164E+01,-2.7676287E-14, 0.0000000E+00, 0.0000000E+00, 8.4776721E-04, 2.8467374E-01, 2.3044632E-09
 1.3215128E+03,-8.2958471E+01,-1.1691161E+02, 1.4937780E-03, 4.5006130E-02, 6.0885666E+01, 8.2765421E+00, 5.2984168E+01, 4.1432649E+01,-2.7676287E-14, 0.0000000E+00, 0.0000000E+00, 8.4791247E-04, 2.8467360E-01, 2.3044310E-09
 1.3218081E+03,-8.6219428E+01,-1.1694021E+02, 1.4751141E-03, 4.5007448E-02, 6.0885666E+01, 8.2844736E+00, 5.2988999E+01, 4.1419887E+01,-4.1514431E-14, 0.0000000E+00, 0.0000000E+00, 8.4812988E-04, 2.8467338E-01, 2.3043666E-09
 1.3220000E+03,-8.7526942E+01,-1.1695877E+02, 1.4675631E-03, 4.5008300E-02, 6.0897950E+01, 8.2891220E+00, 5.2992135E+01, 4.1424387E+01,-1.3836489E-14, 0.0000000E+00, 0.0000000E+00, 8.4827101E-04, 2.8467324E-01, 2.3042217E-09
 1.3222879E+03,-8.9206202E+01,-1.1698653E+02, 1.4584388E-03, 4.5009568E-02, 6.0916377E+01, 8.2960945E+00, 5.2996827E+01, 4.1431148E+01,-2.7668013E-14, 0.0000000E+00, 0.0000000E+00, 8.4848223E-04, 2.8467303E-01, 2.3041894E-09
 1.3227198E+03,-9.1247297E+01,-1.1702799E+02, 1.4478532E-03, 4.5011445E-02, 6.0944016E+01, 8.3065534E+00, 5.3003844E+01, 4.1441312E+01,-4.1490856E-14, 0.0000000E+00, 0.0000000E+00, 8.4879805E-04, 2.8467271E-01, 2.3042378E-09
 1.3230000E+03,-9.2633945E+01,-1.1705482E+02, 1.4412703E-03, 4.5012654E-02, 6.0958307E+01, 8.3133546E+00, 5.3008387E+01, 4.1444259E+01,-2.7656724E-14, 0.0000000E+00, 0.0000000E+00, 8.4900255E-04, 2.8467251E-01, 2.3042539E-09
 1.3234203E+03,-9.4356038E+01,-1.1709491E+02, 1.4336090E-03, 4.5014445E-02, 6.0979744E+01, 8.3235565E+00, 5.3015180E+01, 4.1448701E+01,-2.7650956E-14, 0.0000000E+00, 0.0000000E+00, 8.4930834E-04, 2.8467220E-01, 2.3044149E-09
 1.3240000E+03,-8.9204734E+01,-1.1714985E+02, 1.4482842E-03, 4.5016876E-02, 6.1171035E+01, 8.3398420E+00, 5.3024508E+01, 4.1614379E+01,-2.7599593E-14, 0.0000000E+00, 0.0000000E+00, 8.4972824E-04, 2.8467178E-01, 2.3044310E-09
 1.3248695E+03,-8.6466622E+01,-1.1723151E+02, 1.4483663E-03, 4.5020439E-02, 6.1457971E+01, 8.3642701E+00, 5.3038410E+01, 4.1862984E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5035411E-04, 2.8467115E-01, 2.3044471E-09
 1.3250000E+03,-8.8270617E+01,-1.1724376E+02, 1.4389301E-03, 4.5020972E-02, 6.1457971E+01, 8.3667352E+00, 5.3040494E+01, 4.1858435E+01,-1.3761452E-14, 0.0000000E+00, 0.0000000E+00, 8.5044796E-04, 2.8467106E-01, 2.3044149E-09
 1.3251957E+03,-9.0464978E+01,-1.1726210E+02, 1.4284638E-03, 4.5021767E-02, 6.1457971E+01, 8.3704328E+00, 5.3043616E+01, 4.1851615E+01,-1.3761452E-14, 0.0000000E+00, 0.0000000E+00, 8.5058852E-04, 2.8467092E-01, 2.3039640E-09
 1.3254894E+03,-9.3081098E+01,-1.1728953E+02, 1.4170010E-03, 4.5022950E-02, 6.1457971E+01, 8.3759791E+00, 5.3048289E+01, 4.1841396E+01,-1.3761452E-14, 0.0000000E+00, 0.0000000E+00, 8.5079892E-04, 2.8467071E-01, 2.3025955E-09
 1.3259298E+03,-9.6172398E+01,-1.1733046E+02, 1.4049800E-03, 4.5024705E-02, 6.1457971E+01, 8.3842986E+00, 5.3055276E+01, 4.1826089E+01,-2.7522904E-14, 0.0000000E+00, 0.0000000E+00, 8.5111351E-04, 2.8467039E-01, 2.3025794E-09
 1.3260000E+03,-9.6661622E+01,-1.1733698E+02, 1.4031758E-03, 4.5024984E-02, 6.1457971E+01, 8.3854877E+00, 5.3056390E+01, 4.1823787E+01,-2.7522904E-14, 0.0000000E+00, 0.0000000E+00, 8.5116363E-04, 2.8467034E-01, 2.3025472E-09
 1.3261053E+03,-9.7357412E+01,-1.1734675E+02, 1.4006907E-03, 4.5025401E-02, 6.1457971E+01, 8.3872712E+00, 5.3058058E+01, 4.1820335E+01,-2.7522904E-14, 0.0000000E+00, 0.0000000E+00, 8.5123876E-04, 2.8467027E-01, 2.3021608E-09
 1.3262633E+03,-9.8330419E+01,-1.1736139E+02, 1.3973701E-03, 4.5026025E-02, 6.1457971E+01, 8.3899465E+00, 5.3060558E+01, 4.1815160E+01,-2.7522904E-14, 0.0000000E+00, 0.0000000E+00, 8.5135132E-04, 2.8467016E-01, 2.3012430E-09
