time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 3.2000000E+00,-6.0622189E+01,-6.0622189E+01, 7.8540239E-04, 4.8956159E-03, 1.2800000E+01, 0.0000000E+00, 1.2800000E+01, 1.9190843E+00,-1.8464640E-12, 1.0000000E-04, 0.0000000E+00, 6.1156127E-05, 3.8843873E-05, 3.4120227E-09
 3.3000000E+00,-6.0622189E+01,-6.0622189E+01, 7.3527745E-04, 4.6699333E-03, 1.3200000E+01, 0.0000000E+00, 1.3200000E+01, 1.9190843E+00,-1.8328601E-12, 1.0000000E-04, 0.0000000E+00, 6.3024100E-05, 3.6975900E-05, 3.8220581E-09
 3.4000000E+00,-6.0622189E+01,-6.0622189E+01, 6.8900294E-04, 4.4508338E-03, 1.3600000E+01, 0.0000000E+00, 1.3600000E+01, 1.9190843E+00,-1.9115277E-12, 1.0000000E-04, 0.0000000E+00, 6.4804434E-05, 3.5195566E-05, 4.2020820E-09
 3.5000000E+00,-6.0622189E+01,-6.0622189E+01, 6.4621231E-04, 4.2388890E-03, 1.4000000E+01, 0.0000000E+00, 1.4000000E+01, 1.9190843E+00,-2.1089872E-12, 1.0000000E-04, 0.0000000E+00, 6.6499990E-05, 3.3500010E-05, 4.5527344E-09
 3.6000000E+00,-6.0622189E+01,-6.0622189E+01, 6.0658169E-04, 4.0344907E-03, 1.4400000E+01, 0.0000000E+00, 1.4400000E+01, 1.9190843E+00,-2.1117191E-12, 1.0000000E-04, 0.0000000E+00, 6.8113786E-05, 3.1886214E-05, 4.8750365E-09
 3.7000000E+00,-6.0622189E+01,-6.0622189E+01, 5.6982416E-04, 3.8378832E-03, 1.4800000E+01, 0.0000000E+00, 1.4800000E+01, 1.9190843E+00,-2.2099429E-12, 1.0000000E-04, 0.0000000E+00, 6.9648939E-05, 3.0351061E-05, 5.1703127E-09
 3.8000000E+00,-6.0622189E+01,-6.0622189E+01, 5.3568471E-04, 3.6491914E-03, 1.5200000E+01, 0.0000000E+00, 1.5200000E+01, 1.9190843E+00,-2.3865884E-12, 1.0000000E-04, 0.0000000E+00, 7.1108616E-05, 2.8891384E-05, 5.4400781E-09
 3.9000000E+00,-6.0622189E+01,-6.0622189E+01, 5.0393612E-04, 3.4684433E-03, 1.5600000E+01, 0.0000000E+00, 1.5600000E+01, 1.9190843E+00,-2.3118181E-12, 1.0000000E-04, 0.0000000E+00, 7.2495993E-05, 2.7504007E-05, 5.6859376E-09
 4.0000000E+00,-6.0622189E+01,-6.0622189E+01, 4.7437538E-04, 3.2955904E-03, 1.6000000E+01, 0.0000000E+00, 1.6000000E+01, 1.9190843E+00,-2.5377823E-12, 1.0000000E-04, 0.0000000E+00, 7.3814229E-05, 2.6185771E-05, 5.9095525E-09
 4.1000000E+00,-6.0622189E+01,-6.0622189E+01, 4.4682059E-04, 3.1305228E-03, 1.6400000E+01, 0.0000000E+00, 1.6400000E+01, 1.9190843E+00,-2.4047954E-12, 1.0000000E-04, 0.0000000E+00, 7.5066438E-05, 2.4933562E-05, 6.1125611E-09
 4.2000000E+00,-6.0622189E+01,-6.0622189E+01, 4.2110839E-04, 2.9730836E-03, 1.6800000E+01, 0.0000000E+00, 1.6800000E+01, 1.9190843E+00,-2.4103457E-12, 1.0000000E-04, 0.0000000E+00, 7.6255672E-05, 2.3744328E-05, 6.2965574E-09
 4.3000000E+00,-6.0622189E+01,-6.0622189E+01, 3.9709168E-04, 2.8230795E-03, 1.7200000E+01, 0.0000000E+00, 1.7200000E+01, 1.9190843E+00,-2.4714098E-12, 1.0000000E-04, 0.0000000E+00, 7.7384903E-05, 2.2615097E-05, 6.4630900E-09
 4.4000000E+00,-6.0622189E+01,-6.0622189E+01, 3.7463770E-04, 2.6802902E-03, 1.7600000E+01, 0.0000000E+00, 1.7600000E+01, 1.9190843E+00,-2.5481724E-12, 1.0000000E-04, 0.0000000E+00, 7.8457019E-05, 2.1542981E-05, 6.6136406E-09
 4.5000000E+00,-6.0622189E+01,-6.0622189E+01, 3.5362634E-04, 2.5444760E-03, 1.8000000E+01, 0.0000000E+00, 1.8000000E+01, 1.9190843E+00,-2.4078233E-12, 1.0000000E-04, 0.0000000E+00, 7.9474810E-05, 2.0525190E-05, 6.7496007E-09
 4.6000000E+00,-6.0622189E+01,-6.0622189E+01, 3.3394869E-04, 2.4153839E-03, 1.8400000E+01, 0.0000000E+00, 1.8400000E+01, 1.9190843E+00,-2.4478461E-12, 1.0000000E-04, 0.0000000E+00, 8.0440963E-05, 1.9559037E-05, 6.8722836E-09
 4.7000000E+00,-6.0622189E+01,-6.0622189E+01, 3.1550580E-04, 2.2927526E-03, 1.8800000E+01, 0.0000000E+00, 1.8800000E+01, 1.9190843E+00,-2.5206177E-12, 1.0000000E-04, 0.0000000E+00, 8.1358064E-05, 1.8641936E-05, 6.9828901E-09
 4.8000000E+00,-6.0622189E+01,-6.0622189E+01, 2.9820756E-04, 2.1763169E-03, 1.9200000E+01, 0.0000000E+00, 1.9200000E+01, 1.9190843E+00,-2.6242773E-12, 1.0000000E-04, 0.0000000E+00, 8.2228591E-05, 1.7771409E-05, 7.0825538E-09
 4.9000000E+00,-6.0622189E+01,-6.0622189E+01, 2.8197176E-04, 2.0658105E-03, 1.9600000E+01, 0.0000000E+00, 1.9600000E+01, 1.9190843E+00,-2.7240832E-12, 1.0000000E-04, 0.0000000E+00, 8.3054915E-05, 1.6945085E-05, 7.1722848E-09
 5.0000000E+00,-6.0622189E+01,-6.0622189E+01, 2.6672324E-04, 1.9609691E-03, 2.0000000E+01, 0.0000000E+00, 2.0000000E+01, 1.9190843E+00,-2.8364547E-12, 1.0000000E-04, 0.0000000E+00, 8.3839303E-05, 1.6160697E-05, 7.2530596E-09
 5.0000000E+00,-6.0622189E+01,-6.0622189E+01, 2.6672324E-04, 1.9609691E-03, 2.0000000E+01, 0.0000000E+00, 2.0000000E+01, 1.9190843E+00,-2.8526630E-12, 1.0000000E-04, 0.0000000E+00, 8.3839303E-05, 1.6160697E-05, 7.2530596E-09
