time,h-5,th-5,Sw-5,C-5,Aaw-5,Cs1-5,Cs2-5,Caw1-5,Caw2-5,Ctot-5,h-10,th-10,Sw-10,C-10,Aaw-10,Cs1-10,Cs2-10,Caw1-10,Caw2-10,Ctot-10,h-15,th-15,Sw-15,C-15,Aaw-15,Cs1-15,Cs2-15,Caw1-15,Caw2-15,Ctot-15,h-20,th-20,Sw-20,C-20,Aaw-20,Cs1-20,Cs2-20,Caw1-20,Caw2-20,Ctot-20
  4.368328E-02, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.056426E-04,  9.665265E+01,  4.183901E-07,  1.974915E-11,  2.296842E-07,  6.442663E-13,  1.045856E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.538888E-07,  9.665265E+01,  2.730126E-10,  1.090326E-14,  5.009083E-11,  1.224130E-16,  5.238328E-10, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.249781E-13,  9.665265E+01,  1.372645E-15,  5.413269E-20,  4.068040E-17,  9.872392E-23,  2.298046E-15, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.236909E-25,  9.665265E+01,  1.140581E-25,  4.525270E-30,  1.053615E-28,  2.563449E-34,  1.857474E-25
  6.552492E-02, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.576690E-03,  9.665265E+01,  1.291031E-06,  9.611562E-11,  8.386783E-07,  3.697164E-12,  3.433835E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.436200E-06,  9.665265E+01,  6.067638E-09,  3.698166E-13,  1.769484E-09,  6.563605E-15,  1.268539E-08, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.907526E-10,  9.665265E+01,  1.838074E-12,  1.087802E-16,  1.597401E-13,  5.815772E-19,  3.244644E-12, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.382541E-17,  9.665265E+01,  1.619092E-18,  9.577277E-23,  1.752018E-20,  6.377617E-26,  2.662269E-18
  9.828739E-02, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.391411E-03,  9.665265E+01,  3.229278E-06,  3.826323E-10,  2.405619E-06,  1.683201E-11,  9.078768E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.447099E-05,  9.665265E+01,  6.600065E-08,  6.225798E-12,  2.749528E-08,  1.566915E-13,  1.510993E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.604674E-07,  9.665265E+01,  2.831386E-10,  2.523066E-14,  5.223216E-11,  2.857766E-16,  5.437351E-10, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.505476E-11,  9.665265E+01,  8.869289E-14,  7.869501E-18,  4.900326E-15,  2.675654E-20,  1.521056E-13
  1.000000E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.656411E-03,  9.665265E+01,  3.329773E-06,  3.980756E-10,  2.491856E-06,  1.754322E-11,  9.379391E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.916221E-05,  9.665265E+01,  6.917831E-08,  6.546650E-12,  2.902227E-08,  1.649750E-13,  1.586972E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.704427E-07,  9.665265E+01,  2.983911E-10,  2.661461E-14,  5.547914E-11,  3.016115E-16,  5.737145E-10, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.601309E-11,  9.665265E+01,  9.358495E-14,  8.303552E-18,  5.212264E-15,  2.824423E-20,  1.605616E-13
  1.025689E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.065594E-03,  9.665265E+01,  3.484065E-06,  4.223140E-10,  2.625011E-06,  1.866706E-11,  9.842146E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.678190E-05,  9.665265E+01,  7.429396E-08,  7.063516E-12,  3.150248E-08,  1.784622E-13,  1.709637E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.869633E-07,  9.665265E+01,  3.234005E-10,  2.886453E-14,  6.085658E-11,  3.276662E-16,  6.229563E-10, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.760861E-11,  9.665265E+01,  1.016467E-13,  9.010716E-18,  5.731604E-15,  3.069812E-20,  1.745047E-13
  1.064223E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.702208E-03,  9.665265E+01,  3.722119E-06,  4.611557E-10,  2.832173E-06,  2.048585E-11,  1.055886E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.096650E-04,  9.665265E+01,  8.282696E-08,  7.927862E-12,  3.569591E-08,  2.013860E-13,  1.915141E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.158458E-07,  9.665265E+01,  3.664524E-10,  3.268869E-14,  7.025784E-11,  3.727857E-16,  7.079520E-10, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.042483E-11,  9.665265E+01,  1.156513E-13,  1.021761E-17,  6.648286E-15,  3.496764E-20,  1.987493E-13
  1.122024E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.691023E-03,  9.665265E+01,  4.087466E-06,  5.251368E-10,  3.153937E-06,  2.352397E-11,  1.166491E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.327838E-04,  9.665265E+01,  9.782476E-08,  9.459146E-12,  4.322105E-08,  2.430206E-13,  2.278799E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.709599E-07,  9.665265E+01,  4.466219E-10,  3.967985E-14,  8.819750E-11,  4.577463E-16,  8.669158E-10, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.590452E-11,  9.665265E+01,  1.422163E-13,  1.244378E-17,  8.431926E-15,  4.309011E-20,  2.448094E-13
  1.208725E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.118508E-02,  9.665265E+01,  4.630508E-06,  6.338582E-10,  3.640090E-06,  2.878358E-11,  1.332150E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.779331E-04,  9.665265E+01,  1.261932E-07,  1.242216E-11,  5.791710E-08,  3.267075E-13,  2.974009E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.926610E-07,  9.665265E+01,  6.167485E-10,  5.416119E-14,  1.278112E-10,  6.424272E-16,  1.206705E-09, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.859935E-11,  9.665265E+01,  2.012043E-13,  1.716809E-17,  1.256410E-14,  6.124464E-20,  3.473590E-13
  1.338776E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.328186E-02,  9.665265E+01,  5.377095E-06,  8.232324E-10,  4.322322E-06,  3.815158E-11,  1.562113E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.758699E-04,  9.665265E+01,  1.848100E-07,  1.893114E-11,  8.979531E-08,  5.213308E-13,  4.434542E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.365141E-07,  9.665265E+01,  1.066007E-09,  9.170624E-14,  2.397355E-10,  1.162037E-15,  2.115623E-09, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.057301E-11,  9.665265E+01,  3.816784E-13,  3.061096E-17,  2.622653E-14,  1.180890E-19,  6.627298E-13
  1.533853E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.585032E-02,  9.665265E+01,  6.271128E-06,  1.154517E-09,  5.157965E-06,  5.491999E-11,  1.840483E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.081131E-04,  9.665265E+01,  3.144113E-07,  3.554131E-11,  1.653896E-07,  1.059029E-12,  7.745069E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.144228E-06,  9.665265E+01,  2.700961E-09,  2.343990E-13,  6.979464E-10,  3.431160E-15,  5.504290E-09, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.995721E-10,  9.665265E+01,  1.537094E-12,  1.118169E-16,  1.300608E-13,  5.409380E-19,  2.707776E-12
  1.826469E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.838802E-02,  9.665265E+01,  7.136052E-06,  1.719959E-09,  5.983531E-06,  8.409755E-11,  2.112559E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.062308E-03,  9.665265E+01,  5.972425E-07,  8.286847E-11,  3.457757E-07,  2.745232E-12,  1.521493E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.030674E-05,  9.665265E+01,  1.058591E-08,  1.073277E-12,  3.354845E-09,  1.979163E-14,  2.255784E-08, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.672338E-09,  9.665265E+01,  2.458810E-11,  2.060318E-15,  3.148348E-12,  1.589451E-17,  4.501276E-11
  2.265393E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.012516E-02,  9.665265E+01,  7.719087E-06,  2.637358E-09,  6.548622E-06,  1.319946E-10,  2.297419E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.239472E-03,  9.665265E+01,  1.142719E-06,  2.186920E-10,  7.289222E-07,  8.077053E-12,  3.018263E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.001047E-05,  9.665265E+01,  4.901964E-08,  6.899949E-12,  1.953340E-08,  1.626754E-13,  1.108163E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.168629E-07,  9.665265E+01,  6.496908E-10,  7.928615E-14,  1.356889E-10,  1.008446E-15,  1.272865E-09
  2.923778E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.039732E-02,  9.665265E+01,  7.809823E-06,  4.029470E-09,  6.637151E-06,  2.048044E-10,  2.326491E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.245894E-03,  9.665265E+01,  1.993636E-06,  5.741145E-10,  1.381945E-06,  2.323896E-11,  5.441370E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.936172E-04,  9.665265E+01,  1.951114E-07,  4.168584E-11,  9.557201E-08,  1.211276E-12,  4.694349E-07, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.004270E-05,  9.665265E+01,  1.034958E-08,  1.924519E-12,  3.268900E-09,  3.687474E-14,  2.203811E-08
  3.911356E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.899757E-02,  9.665265E+01,  7.341417E-06,  5.992004E-09,  6.181820E-06,  3.065096E-10,  2.178215E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.805215E-03,  9.665265E+01,  3.005281E-06,  1.377689E-09,  2.214856E-06,  5.968585E-11,  8.412727E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.034725E-03,  9.665265E+01,  5.837276E-07,  1.977797E-10,  3.367975E-07,  6.753839E-12,  1.485423E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.116734E-04,  9.665265E+01,  8.414511E-08,  2.442638E-11,  3.634964E-08,  6.350826E-13,  1.947252E-07
  4.911356E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.710404E-02,  9.665265E+01,  6.700519E-06,  7.805319E-09,  5.565834E-06,  3.992136E-10,  1.976309E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.638183E-03,  9.665265E+01,  3.698283E-06,  2.378878E-09,  2.811339E-06,  1.065255E-10,  1.049016E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.063272E-03,  9.665265E+01,  1.064086E-06,  4.858820E-10,  6.715730E-07,  1.794403E-11,  2.799609E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.818863E-04,  9.665265E+01,  2.452422E-07,  9.082977E-11,  1.243033E-07,  2.706398E-12,  5.967500E-07
  5.000000E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.693395E-02,  9.665265E+01,  6.642511E-06,  7.964663E-09,  5.510501E-06,  4.073494E-10,  1.958100E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.795431E-03,  9.665265E+01,  3.756785E-06,  2.469030E-09,  2.862509E-06,  1.107531E-10,  1.066684E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.158448E-03,  9.665265E+01,  1.106664E-06,  5.124423E-10,  7.025508E-07,  1.898173E-11,  2.918170E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.082522E-04,  9.665265E+01,  2.599085E-07,  9.706803E-11,  1.328853E-07,  2.902684E-12,  6.342643E-07
  5.132966E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.667468E-02,  9.665265E+01,  6.553941E-06,  8.200484E-09,  5.426153E-06,  4.193659E-10,  1.930319E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.016541E-03,  9.665265E+01,  3.838817E-06,  2.607209E-09,  2.934460E-06,  1.172538E-10,  1.091492E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.305102E-03,  9.665265E+01,  1.171799E-06,  5.546273E-10,  7.502832E-07,  2.064402E-11,  3.100091E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.511741E-04,  9.665265E+01,  2.835255E-07,  1.072757E-10,  1.468562E-07,  3.228067E-12,  6.949140E-07
  5.332415E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.628193E-02,  9.665265E+01,  6.419433E-06,  8.546937E-09,  5.298382E-06,  4.369654E-10,  1.888178E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.315131E-03,  9.665265E+01,  3.949181E-06,  2.820432E-09,  3.031622E-06,  1.273276E-10,  1.124931E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.532235E-03,  9.665265E+01,  1.271631E-06,  6.232951E-10,  8.242093E-07,  2.338311E-11,  3.380148E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.235643E-04,  9.665265E+01,  3.227130E-07,  1.247033E-10,  1.704188E-07,  3.794451E-12,  7.961560E-07
  5.631588E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.569627E-02,  9.665265E+01,  6.218069E-06,  9.050274E-09,  5.107848E-06,  4.624135E-10,  1.825208E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.691636E-03,  9.665265E+01,  4.087691E-06,  3.151472E-09,  3.154137E-06,  1.430484E-10,  1.166999E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.883561E-03,  9.665265E+01,  1.423806E-06,  7.386207E-10,  9.385559E-07,  2.806170E-11,  3.809698E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.511365E-04,  9.665265E+01,  3.901282E-07,  1.563054E-10,  2.119428E-07,  4.851027E-12,  9.718991E-07
  6.080348E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.484765E-02,  9.665265E+01,  5.924544E-06,  9.769547E-09,  4.831759E-06,  4.985183E-10,  1.733677E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.011246E-02,  9.665265E+01,  4.241683E-06,  3.666705E-09,  3.291073E-06,  1.676521E-10,  1.213909E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.417542E-03,  9.665265E+01,  1.650607E-06,  9.391579E-10,  1.112349E-06,  3.637888E-11,  4.455306E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.859824E-04,  9.665265E+01,  5.100027E-07,  2.182730E-10,  2.883833E-07,  7.007469E-12,  1.288547E-06
  6.753487E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.367079E-02,  9.665265E+01,  5.513826E-06,  1.077346E-08,  4.448865E-06,  5.483747E-10,  1.606148E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.048286E-02,  9.665265E+01,  4.376532E-06,  4.464043E-09,  3.411598E-06,  2.059060E-10,  1.255143E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.190681E-03,  9.665265E+01,  1.971062E-06,  1.298342E-09,  1.363975E-06,  5.167609E-11,  5.377284E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.327235E-03,  9.665265E+01,  7.248983E-07,  3.503857E-10,  4.320058E-07,  1.185294E-11,  1.866705E-06
  7.753487E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.214556E-02,  9.665265E+01,  4.974573E-06,  1.211855E-08,  3.952608E-06,  6.141594E-10,  1.439741E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.063401E-02,  9.665265E+01,  4.431381E-06,  5.663186E-09,  3.460780E-06,  2.635462E-10,  1.272087E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.198142E-03,  9.665265E+01,  2.377390E-06,  1.941868E-09,  1.691854E-06,  7.986169E-11,  6.560675E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.117830E-03,  9.665265E+01,  1.088523E-06,  6.450778E-10,  6.893304E-07,  2.333828E-11,  2.867860E-06
  8.753487E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.082656E-02,  9.665265E+01,  4.501109E-06,  1.333519E-08,  3.523434E-06,  6.727824E-10,  1.294682E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.052045E-02,  9.665265E+01,  4.390182E-06,  6.850957E-09,  3.423829E-06,  3.205619E-10,  1.259708E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.031888E-03,  9.665265E+01,  2.705870E-06,  2.674225E-09,  1.963190E-06,  1.125646E-10,  7.527675E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  2.974964E-03,  9.665265E+01,  1.462991E-06,  1.041117E-09,  9.683051E-07,  3.947078E-11,  3.921246E-06
  9.753487E-01, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.686882E-03,  9.665265E+01,  4.085947E-06,  1.443920E-08,  3.152590E-06,  7.252168E-10,  1.168364E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.023842E-02,  9.665265E+01,  4.287609E-06,  8.010738E-09,  3.332057E-06,  3.760398E-10,  1.228624E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.686273E-03,  9.665265E+01,  2.959530E-06,  3.475137E-09,  2.176149E-06,  1.488115E-10,  8.280260E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  3.831046E-03,  9.665265E+01,  1.823051E-06,  1.534583E-09,  1.246929E-06,  6.024390E-11,  4.950800E-06
  1.000000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.417147E-03,  9.665265E+01,  3.986782E-06,  1.470471E-08,  3.064818E-06,  7.377814E-10,  1.138320E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.016008E-02,  9.665265E+01,  4.259055E-06,  8.294720E-09,  3.306568E-06,  3.896105E-10,  1.219974E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.837009E-03,  9.665265E+01,  3.017492E-06,  3.676433E-09,  2.225203E-06,  1.579480E-10,  8.452881E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.042188E-03,  9.665265E+01,  1.910157E-06,  1.662038E-09,  1.315647E-06,  6.564686E-11,  5.201972E-06
  1.036977E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.034353E-03,  9.665265E+01,  3.845414E-06,  1.508881E-08,  2.940256E-06,  7.558597E-10,  1.095582E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  1.002637E-02,  9.665265E+01,  4.210248E-06,  8.715776E-09,  3.263058E-06,  4.096974E-10,  1.205187E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.038802E-03,  9.665265E+01,  3.094828E-06,  3.986101E-09,  2.290872E-06,  1.720566E-10,  8.683620E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.352734E-03,  9.665265E+01,  2.037209E-06,  1.865931E-09,  1.416716E-06,  7.437369E-11,  5.569692E-06
  1.092442E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.504863E-03,  9.665265E+01,  3.648574E-06,  1.563533E-08,  2.767955E-06,  7.813823E-10,  1.036256E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.799327E-03,  9.665265E+01,  4.127179E-06,  9.334820E-09,  3.189179E-06,  4.391424E-10,  1.180030E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.289829E-03,  9.665265E+01,  3.190632E-06,  4.464946E-09,  2.372562E-06,  1.939730E-10,  8.970158E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.796954E-03,  9.665265E+01,  2.216934E-06,  2.198736E-09,  1.561289E-06,  8.879920E-11,  6.092482E-06
  1.175640E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.798078E-03,  9.665265E+01,  3.383310E-06,  1.639522E-08,  2.537957E-06,  8.164726E-10,  9.566612E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  9.423396E-03,  9.665265E+01,  3.989083E-06,  1.023214E-08,  3.066852E-06,  4.816082E-10,  1.138265E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.562656E-03,  9.665265E+01,  3.294271E-06,  5.206455E-09,  2.461346E-06,  2.280743E-10,  9.281162E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.396985E-03,  9.665265E+01,  2.456316E-06,  2.751799E-09,  1.756567E-06,  1.131422E-10,  6.793310E-06
  1.275640E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.055916E-03,  9.665265E+01,  3.101373E-06,  1.723206E-08,  2.296441E-06,  8.546184E-10,  8.725356E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.948672E-03,  9.665265E+01,  3.813666E-06,  1.126297E-08,  2.912375E-06,  5.300683E-10,  1.085339E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.763365E-03,  9.665265E+01,  3.370204E-06,  6.118114E-09,  2.526661E-06,  2.701448E-10,  9.510062E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.006406E-03,  9.665265E+01,  2.695922E-06,  3.481316E-09,  1.954897E-06,  1.457020E-10,  7.499653E-06
  1.375640E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.405070E-03,  9.665265E+01,  2.850942E-06,  1.800094E-08,  2.084636E-06,  8.892289E-10,  7.982482E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  8.469669E-03,  9.665265E+01,  3.635435E-06,  1.224536E-08,  2.756503E-06,  5.759236E-10,  1.031726E-05, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.858205E-03,  9.665265E+01,  3.405994E-06,  7.039300E-09,  2.557523E-06,  3.127233E-10,  9.618898E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.498693E-03,  9.665265E+01,  2.887163E-06,  4.262487E-09,  2.115104E-06,  1.809266E-10,  8.066788E-06
  1.475640E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.831829E-03,  9.665265E+01,  2.627622E-06,  1.870921E-08,  1.898083E-06,  9.207256E-10,  7.323761E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.998168E-03,  9.665265E+01,  3.458712E-06,  1.317971E-08,  2.603070E-06,  6.192152E-10,  9.787373E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.866394E-03,  9.665265E+01,  3.409082E-06,  7.961156E-09,  2.560188E-06,  3.553398E-10,  9.629700E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.876222E-03,  9.665265E+01,  3.032543E-06,  5.082883E-09,  2.237964E-06,  2.181932E-10,  8.500005E-06
  1.500000E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.696926E-03,  9.665265E+01,  2.574660E-06,  1.887824E-08,  1.854180E-06,  9.282196E-10,  7.168084E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.884089E-03,  9.665265E+01,  3.415753E-06,  1.340447E-08,  2.565947E-06,  6.296099E-10,  9.658839E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.863529E-03,  9.665265E+01,  3.408002E-06,  8.185637E-09,  2.559256E-06,  3.657170E-10,  9.626836E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.961521E-03,  9.665265E+01,  3.065245E-06,  5.284879E-09,  2.265722E-06,  2.273837E-10,  8.597676E-06
  1.536540E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.503772E-03,  9.665265E+01,  2.498545E-06,  1.912424E-08,  1.791320E-06,  9.390772E-10,  6.944727E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.714682E-03,  9.665265E+01,  3.351809E-06,  1.373527E-08,  2.510818E-06,  6.448653E-10,  9.467717E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.849160E-03,  9.665265E+01,  3.402583E-06,  8.521801E-09,  2.554580E-06,  3.812534E-10,  9.611149E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.074504E-03,  9.665265E+01,  3.108481E-06,  5.592131E-09,  2.302490E-06,  2.413926E-10,  8.726985E-06
  1.591349E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  5.233022E-03,  9.665265E+01,  2.391263E-06,  1.947728E-08,  1.703206E-06,  9.545574E-10,  6.630696E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.465430E-03,  9.665265E+01,  3.257394E-06,  1.421740E-08,  2.429707E-06,  6.670057E-10,  9.185965E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.807625E-03,  9.665265E+01,  3.386913E-06,  9.023671E-09,  2.541064E-06,  4.044326E-10,  9.565007E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.211928E-03,  9.665265E+01,  3.160948E-06,  6.060751E-09,  2.347211E-06,  2.628126E-10,  8.884227E-06
  1.673564E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.864600E-03,  9.665265E+01,  2.244107E-06,  1.997400E-08,  1.583304E-06,  9.761321E-10,  6.201498E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.104646E-03,  9.665265E+01,  3.120000E-06,  1.490990E-08,  2.312299E-06,  6.986037E-10,  8.776937E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.708279E-03,  9.665265E+01,  3.349389E-06,  9.768010E-09,  2.508735E-06,  4.387542E-10,  9.453806E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.352388E-03,  9.665265E+01,  3.214440E-06,  6.775486E-09,  2.392920E-06,  2.955649E-10,  9.045119E-06
  1.773564E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.464854E-03,  9.665265E+01,  2.082787E-06,  2.053438E-08,  1.453206E-06,  1.000202E-09,  5.733154E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.687376E-03,  9.665265E+01,  2.959955E-06,  1.570872E-08,  2.176508E-06,  7.347686E-10,  8.302011E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.544701E-03,  9.665265E+01,  3.287465E-06,  1.065644E-08,  2.455503E-06,  4.796073E-10,  9.269919E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.438483E-03,  9.665265E+01,  3.247163E-06,  7.653544E-09,  2.420938E-06,  3.358635E-10,  9.144367E-06
  1.873564E+00, -6.062219E+01,  1.919084E-01,  5.345639E-01,  4.107197E-03,  9.665265E+01,  1.936856E-06,  2.105514E-08,  1.336805E-06,  1.022329E-09,  5.311554E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  6.292627E-03,  9.665265E+01,  2.807349E-06,  1.646607E-08,  2.048044E-06,  7.687873E-10,  7.850768E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.348528E-03,  9.665265E+01,  3.212972E-06,  1.152454E-08,  2.391664E-06,  5.193905E-10,  9.048683E-06, -6.062219E+01,  1.919084E-01,  5.345639E-01,  7.452182E-03,  9.665265E+01,  3.252365E-06,  8.532853E-09,  2.425396E-06,  3.762303E-10,  9.161389E-06
